Auction_id,Auction_Desc,round_num,bip_name,bip_desc,price,prov_winner,pw_bid_rnd_num,prev_prov_winner,prev_pw_bid_rnd_num
66,Advanced Wireless Services,161,AW-CMA385-A,Hawaii 1 - Kauai,35000,"Cavalier Wireless, LLC",81,"Cavalier Wireless, LLC",81
66,Advanced Wireless Services,161,AW-CMA386-A,Hawaii 2 - Maui,77000,"Cavalier Wireless, LLC",81,"Cavalier Wireless, LLC",81
66,Advanced Wireless Services,161,AW-CMA387-A,Hawaii 3 - Hawaii,89000,"Cavalier Wireless, LLC",81,"Cavalier Wireless, LLC",81
66,Advanced Wireless Services,161,AW-CMA388-A,Idaho 1 - Boundary,930000,"Blackfoot Telephone Cooperative, Inc.",68,"Blackfoot Telephone Cooperative, Inc.",68
66,Advanced Wireless Services,161,AW-CMA389-A,Idaho 2 - Idaho,224000,"Cable One, Inc.",92,"Cable One, Inc.",92
66,Advanced Wireless Services,161,AW-CMA390-A,Idaho 3 - Lemhi,12000,AWS Wireless Inc.,82,AWS Wireless Inc.,82
66,Advanced Wireless Services,161,AW-CMA391-A,Idaho 4 - Elmore,387000,"Cable One, Inc.",92,"Cable One, Inc.",92
66,Advanced Wireless Services,161,AW-CMA392-A,Idaho 5 - Butte,191000,"Cable One, Inc.",82,"Cable One, Inc.",82
66,Advanced Wireless Services,161,AW-CMA393-A,Idaho 6 - Clark,1095000,"Cable One, Inc.",82,"Cable One, Inc.",82
66,Advanced Wireless Services,161,AW-CMA394-A,Illinois 1 - Jo Daviess,220000,T-Mobile License LLC,82,T-Mobile License LLC,82
66,Advanced Wireless Services,161,AW-CMA395-A,Illinois 2 - Bureau,175000,T-Mobile License LLC,82,T-Mobile License LLC,82
66,Advanced Wireless Services,161,AW-CMA396-A,Illinois 3 - Mercer,320000,Mediapolis Telephone Company,50,Mediapolis Telephone Company,50
66,Advanced Wireless Services,161,AW-CMA397-A,Illinois 4 - Adams,217000,"Cricket Licensee (Reauction), Inc.",97,"Cricket Licensee (Reauction), Inc.",97
66,Advanced Wireless Services,161,AW-CMA398-A,Illinois 5 - Mason,57000,Daredevil Communications LLC,90,Daredevil Communications LLC,90
66,Advanced Wireless Services,161,AW-CMA399-A,Illinois 6 - Montgomery,0,FCC,0,FCC,0
66,Advanced Wireless Services,161,AW-CMA400-A,Illinois 7 - Vermilion,141000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA401-A,Illinois 8 - Washington,227000,"Mt. Vernon. Net, Inc.",58,"Mt. Vernon. Net, Inc.",58
66,Advanced Wireless Services,161,AW-CMA402-A,Illinois 9 - Clay,175000,AWS Wireless Inc.,73,AWS Wireless Inc.,73
66,Advanced Wireless Services,161,AW-CMA403-A,Indiana 1 - Newton,130000,T-Mobile License LLC,31,T-Mobile License LLC,31
66,Advanced Wireless Services,161,AW-CMA404-A,Indiana 2 - Kosciusko,113000,"Ligtel Communications, Inc.",1,"Ligtel Communications, Inc.",1
66,Advanced Wireless Services,161,AW-CMA405-A,Indiana 3 - Huntington,0,FCC,0,FCC,0
66,Advanced Wireless Services,161,AW-CMA406-A,Indiana 4 - Miami,118000,AWS Wireless Inc.,52,AWS Wireless Inc.,52
66,Advanced Wireless Services,161,AW-CMA407-A,Indiana 5 - Warren,107000,AWS Wireless Inc.,59,AWS Wireless Inc.,59
66,Advanced Wireless Services,161,AW-CMA408-A,Indiana 6 - Randolph,669000,AWS Wireless Inc.,68,AWS Wireless Inc.,68
66,Advanced Wireless Services,161,AW-CMA409-A,Indiana 7 - Owen,1071000,"Smithville Spectrum, LLC",59,"Smithville Spectrum, LLC",59
66,Advanced Wireless Services,161,AW-CMA410-A,Indiana 8 - Brown,940000,"Smithville Spectrum, LLC",61,"Smithville Spectrum, LLC",61
66,Advanced Wireless Services,161,AW-CMA411-A,Indiana 9 - Decatur,658000,"Southeastern Indiana Rural Telephone Coop., Inc.",58,"Southeastern Indiana Rural Telephone Coop., Inc.",58
66,Advanced Wireless Services,161,AW-CMA412-A,Iowa 1 - Mills,351000,"Iowa Telecommunications Services, Inc.",63,"Iowa Telecommunications Services, Inc.",63
66,Advanced Wireless Services,161,AW-CMA413-A,Iowa 2 - Union,248000,"Iowa Telecommunications Services, Inc.",89,"Iowa Telecommunications Services, Inc.",89
66,Advanced Wireless Services,161,AW-CMA414-A,Iowa 3 - Monroe,584000,"Iowa Telecommunications Services, Inc.",13,"Iowa Telecommunications Services, Inc.",13
66,Advanced Wireless Services,161,AW-CMA415-A,Iowa 4 - Muscatine,2072000,Mediapolis Telephone Company,60,Mediapolis Telephone Company,60
66,Advanced Wireless Services,161,AW-CMA416-A,Iowa 5 - Jackson,1182000,"Iowa Telecommunications Services, Inc.",54,"Iowa Telecommunications Services, Inc.",54
66,Advanced Wireless Services,161,AW-CMA417-A,Iowa 6 - Iowa,900000,"Iowa Telecommunications Services, Inc.",52,"Iowa Telecommunications Services, Inc.",52
66,Advanced Wireless Services,161,AW-CMA418-A,Iowa 7 - Audubon,642000,"Iowa Telecommunications Services, Inc.",72,"Iowa Telecommunications Services, Inc.",72
66,Advanced Wireless Services,161,AW-CMA419-A,Iowa 8 - Monona,635000,"LL License Holdings II, LLC",60,"LL License Holdings II, LLC",60
66,Advanced Wireless Services,161,AW-CMA420-A,Iowa 9 - Ida,653000,"LL License Holdings II, LLC",56,"LL License Holdings II, LLC",56
66,Advanced Wireless Services,161,AW-CMA421-A,Iowa 10 - Humboldt,776000,"Iowa Telecommunications Services, Inc.",12,"Iowa Telecommunications Services, Inc.",12
66,Advanced Wireless Services,161,AW-CMA422-A,Iowa 11 - Hardin,424000,"Iowa Telecommunications Services, Inc.",25,"Iowa Telecommunications Services, Inc.",25
66,Advanced Wireless Services,161,AW-CMA423-A,Iowa 12 - Winneshiek,836000,"Iowa Telecommunications Services, Inc.",116,"Iowa Telecommunications Services, Inc.",116
66,Advanced Wireless Services,161,AW-CMA424-A,Iowa 13 - Mitchell,1388000,"FMTC Wireless, Inc.",122,"FMTC Wireless, Inc.",122
66,Advanced Wireless Services,161,AW-CMA425-A,Iowa 14 - Kossuth,809000,"FMTC Wireless, Inc.",54,"FMTC Wireless, Inc.",54
66,Advanced Wireless Services,161,AW-CMA426-A,Iowa 15 - Dickinson,475000,"Iowa Telecommunications Services, Inc.",37,"Iowa Telecommunications Services, Inc.",37
66,Advanced Wireless Services,161,AW-CMA427-A,Iowa 16 - Lyon,312000,Mutual Telephone Company,24,Mutual Telephone Company,24
66,Advanced Wireless Services,161,AW-CMA428-A,Kansas 1 - Cheyenne,40000,"The S&T Telephone Cooperative Association, Inc.",84,"The S&T Telephone Cooperative Association, Inc.",84
66,Advanced Wireless Services,161,AW-CMA429-A,Kansas 2 - Norton,35000,"Red Rock Spectrum Holdings, LLC",83,"Red Rock Spectrum Holdings, LLC",83
66,Advanced Wireless Services,161,AW-CMA430-A,Kansas 3 - Jewell,224000,"Blue Valley Tele-Communications, Inc.",83,"Blue Valley Tele-Communications, Inc.",83
66,Advanced Wireless Services,161,AW-CMA431-A,Kansas 4 - Marshall,487000,"Blue Valley Tele-Communications, Inc.",11,"Blue Valley Tele-Communications, Inc.",11
66,Advanced Wireless Services,161,AW-CMA432-A,Kansas 5 - Brown,191000,"Cricket Licensee (Reauction), Inc.",67,"Cricket Licensee (Reauction), Inc.",67
66,Advanced Wireless Services,161,AW-CMA433-A,Kansas 6 - Wallace,32000,"The S&T Telephone Cooperative Association, Inc.",84,"The S&T Telephone Cooperative Association, Inc.",84
66,Advanced Wireless Services,161,AW-CMA434-A,Kansas 7 - Trego,95000,"Red Rock Spectrum Holdings, LLC",83,"Red Rock Spectrum Holdings, LLC",83
66,Advanced Wireless Services,161,AW-CMA435-A,Kansas 8 - Ellsworth,328000,"Red Rock Spectrum Holdings, LLC",83,"Red Rock Spectrum Holdings, LLC",83
66,Advanced Wireless Services,161,AW-CMA436-A,Kansas 9 - Morris,355000,"Cable One, Inc.",36,"Cable One, Inc.",36
66,Advanced Wireless Services,161,AW-CMA437-A,Kansas 10 - Franklin,239000,"Cricket Licensee (Reauction), Inc.",62,"Cricket Licensee (Reauction), Inc.",62
66,Advanced Wireless Services,161,AW-CMA438-A,Kansas 11 - Hamilton,146000,"Red Rock Spectrum Holdings, LLC",83,"Red Rock Spectrum Holdings, LLC",83
66,Advanced Wireless Services,161,AW-CMA439-A,Kansas 12 - Hodgeman,150000,"Red Rock Spectrum Holdings, LLC",83,"Red Rock Spectrum Holdings, LLC",83
66,Advanced Wireless Services,161,AW-CMA440-A,Kansas 13 - Edwards,117000,"Red Rock Spectrum Holdings, LLC",83,"Red Rock Spectrum Holdings, LLC",83
66,Advanced Wireless Services,161,AW-CMA441-A,Kansas 14 - Reno,774000,"SKT, Inc.",80,"SKT, Inc.",80
66,Advanced Wireless Services,161,AW-CMA442-A,Kansas 15 - Elk,655000,"Cable One, Inc.",41,"Cable One, Inc.",41
66,Advanced Wireless Services,161,AW-CMA443-A,Kentucky 1 - Fulton,116000,Daredevil Communications LLC,90,Daredevil Communications LLC,90
66,Advanced Wireless Services,161,AW-CMA444-A,Kentucky 2 - Union,78000,AWS Wireless Inc.,71,AWS Wireless Inc.,71
66,Advanced Wireless Services,161,AW-CMA445-A,Kentucky 3 - Meade,451000,AWS Wireless Inc.,68,AWS Wireless Inc.,68
66,Advanced Wireless Services,161,AW-CMA446-A,Kentucky 4 - Spencer,1056000,American Cellular Corporation,62,American Cellular Corporation,62
66,Advanced Wireless Services,161,AW-CMA447-A,Kentucky 5 - Barren,400000,American Cellular Corporation,85,American Cellular Corporation,85
66,Advanced Wireless Services,161,AW-CMA448-A,Kentucky 6 - Madison,252000,American Cellular Corporation,85,American Cellular Corporation,85
66,Advanced Wireless Services,161,AW-CMA449-A,Kentucky 7 - Trimble,878000,American Cellular Corporation,58,American Cellular Corporation,58
66,Advanced Wireless Services,161,AW-CMA450-A,Kentucky 8 - Mason,173000,American Cellular Corporation,85,American Cellular Corporation,85
66,Advanced Wireless Services,161,AW-CMA451-A,Kentucky 9 - Elliott,118000,American Cellular Corporation,74,American Cellular Corporation,74
66,Advanced Wireless Services,161,AW-CMA452-A,Kentucky 10 - Powell,100000,American Cellular Corporation,85,American Cellular Corporation,85
66,Advanced Wireless Services,161,AW-CMA453-A,Kentucky 11 - Clay,112000,American Cellular Corporation,85,American Cellular Corporation,85
66,Advanced Wireless Services,161,AW-CMA454-A,Louisiana 1 - Claiborne,68000,Cellco Partnership d/b/a Verizon Wireless,125,Cellco Partnership d/b/a Verizon Wireless,125
66,Advanced Wireless Services,161,AW-CMA455-A,Louisiana 2 - Morehouse,69000,Cellco Partnership d/b/a Verizon Wireless,127,Cellco Partnership d/b/a Verizon Wireless,127
66,Advanced Wireless Services,161,AW-CMA456-A,Louisiana 3 - De Soto,251000,Cellco Partnership d/b/a Verizon Wireless,132,Cellco Partnership d/b/a Verizon Wireless,132
66,Advanced Wireless Services,161,AW-CMA457-A,Louisiana 4 - Caldwell,44000,Cellco Partnership d/b/a Verizon Wireless,123,Cellco Partnership d/b/a Verizon Wireless,123
66,Advanced Wireless Services,161,AW-CMA458-A,Louisiana 5 - Beauregard,1377000,"Cricket Licensee (Reauction), Inc.",115,"Cricket Licensee (Reauction), Inc.",115
66,Advanced Wireless Services,161,AW-CMA459-A,Louisiana 6 - Iberville,110000,"Cricket Licensee (Reauction), Inc.",41,"Cricket Licensee (Reauction), Inc.",41
66,Advanced Wireless Services,161,AW-CMA460-A,Louisiana 7 - West Feliciana,115000,"Cricket Licensee (Reauction), Inc.",37,"Cricket Licensee (Reauction), Inc.",37
66,Advanced Wireless Services,161,AW-CMA461-A,Louisiana 8 - St. James,67000,"Cricket Licensee (Reauction), Inc.",37,"Cricket Licensee (Reauction), Inc.",37
66,Advanced Wireless Services,161,AW-CMA462-A,Louisiana 9 - Plaquemines,16000,"Cricket Licensee (Reauction), Inc.",37,"Cricket Licensee (Reauction), Inc.",37
66,Advanced Wireless Services,161,AW-CMA463-A,Maine 1 - Oxford,51000,AWS Wireless Inc.,89,AWS Wireless Inc.,89
66,Advanced Wireless Services,161,AW-CMA464-A,Maine 2 - Somerset,85000,AWS Wireless Inc.,89,AWS Wireless Inc.,89
66,Advanced Wireless Services,161,AW-CMA465-A,Maine 3 - Kennebec,217000,AWS Wireless Inc.,72,AWS Wireless Inc.,72
66,Advanced Wireless Services,161,AW-CMA466-A,Maine 4 - Washington,51000,"Barat Wireless, L.P.",85,"Barat Wireless, L.P.",85
66,Advanced Wireless Services,161,AW-CMA467-A,Maryland 1 - Garrett,56000,American Cellular Corporation,62,American Cellular Corporation,62
66,Advanced Wireless Services,161,AW-CMA468-A,Maryland 2 - Kent,501000,"Cricket Licensee (Reauction), Inc.",61,"Cricket Licensee (Reauction), Inc.",61
66,Advanced Wireless Services,161,AW-CMA469-A,Maryland 3 - Frederick,1162000,"Cricket Licensee (Reauction), Inc.",78,"Cricket Licensee (Reauction), Inc.",78
66,Advanced Wireless Services,161,AW-CMA470-A,Massachusetts 1 - Franklin,43000,AWS Wireless Inc.,31,AWS Wireless Inc.,31
66,Advanced Wireless Services,161,AW-CMA471-A,Massachusetts 2 - Barnstable,148000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA472-A,Michigan 1 - Gogebic,785000,American Cellular Corporation,64,American Cellular Corporation,64
66,Advanced Wireless Services,161,AW-CMA473-A,Michigan 2 - Alger,179000,"Dakota Wireless Group, LLC",80,"Dakota Wireless Group, LLC",80
66,Advanced Wireless Services,161,AW-CMA474-A,Michigan 3 - Emmet,105000,"AGRI-VALLEY COMMUNICATIONS, INC.",1,"AGRI-VALLEY COMMUNICATIONS, INC.",1
66,Advanced Wireless Services,161,AW-CMA475-A,Michigan 4 - Cheboygan,89000,Wittenberg Telephone Company,65,Wittenberg Telephone Company,65
66,Advanced Wireless Services,161,AW-CMA476-A,Michigan 5 - Manistee,199000,"AGRI-VALLEY COMMUNICATIONS, INC.",72,"AGRI-VALLEY COMMUNICATIONS, INC.",72
66,Advanced Wireless Services,161,AW-CMA477-A,Michigan 6 - Roscommon,635000,American Cellular Corporation,64,American Cellular Corporation,64
66,Advanced Wireless Services,161,AW-CMA478-A,Michigan 7 - Newaygo,439000,"AGRI-VALLEY COMMUNICATIONS, INC.",43,"AGRI-VALLEY COMMUNICATIONS, INC.",43
66,Advanced Wireless Services,161,AW-CMA479-A,Michigan 8 - Allegan,63000,"AGRI-VALLEY COMMUNICATIONS, INC.",3,"AGRI-VALLEY COMMUNICATIONS, INC.",3
66,Advanced Wireless Services,161,AW-CMA480-A,Michigan 9 - Cass,192000,Cincinnati Bell Wireless LLC,74,Cincinnati Bell Wireless LLC,74
66,Advanced Wireless Services,161,AW-CMA481-A,Michigan 10 - Tuscola,239000,"AGRI-VALLEY COMMUNICATIONS, INC.",43,"AGRI-VALLEY COMMUNICATIONS, INC.",43
66,Advanced Wireless Services,161,AW-CMA482-A,Minnesota 1 - Kittson,43000,"Dakota Wireless Group, LLC",29,"Dakota Wireless Group, LLC",29
66,Advanced Wireless Services,161,AW-CMA483-A,Minnesota 2 - Lake of the Woods,44000,Paul Bunyan Rural Telephone Cooperative,33,Paul Bunyan Rural Telephone Cooperative,33
66,Advanced Wireless Services,161,AW-CMA484-A,Minnesota 3 - Koochiching,165000,Paul Bunyan Rural Telephone Cooperative,56,Paul Bunyan Rural Telephone Cooperative,56
66,Advanced Wireless Services,161,AW-CMA485-A,Minnesota 4 - Lake,11000,"Chequamegon Communications Cooperative, Inc.",56,"Chequamegon Communications Cooperative, Inc.",56
66,Advanced Wireless Services,161,AW-CMA486-A,Minnesota 5 - Wilkin,828000,American Cellular Corporation,52,American Cellular Corporation,52
66,Advanced Wireless Services,161,AW-CMA487-A,Minnesota 6 - Hubbard,733000,American Cellular Corporation,38,American Cellular Corporation,38
66,Advanced Wireless Services,161,AW-CMA488-A,Minnesota 7 - Chippewa,152000,T-Mobile License LLC,25,T-Mobile License LLC,25
66,Advanced Wireless Services,161,AW-CMA489-A,Minnesota 8 - Lac qui Parle,189000,"LL License Holdings II, LLC",14,"LL License Holdings II, LLC",14
66,Advanced Wireless Services,161,AW-CMA490-A,Minnesota 9 - Pipestone,454000,"LL License Holdings II, LLC",14,"LL License Holdings II, LLC",14
66,Advanced Wireless Services,161,AW-CMA491-A,Minnesota 10 - Le Sueur,514000,LCDW Wireless Limited Partnership,26,LCDW Wireless Limited Partnership,26
66,Advanced Wireless Services,161,AW-CMA492-A,Minnesota 11 - Goodhue,489000,Midwest AWS Limited Partnership,32,Midwest AWS Limited Partnership,32
66,Advanced Wireless Services,161,AW-CMA493-A,Mississippi 1 - Tunica,597000,"Cable One, Inc.",82,"Cable One, Inc.",82
66,Advanced Wireless Services,161,AW-CMA494-A,Mississippi 2 - Benton,155000,AWS Wireless Inc.,42,AWS Wireless Inc.,42
66,Advanced Wireless Services,161,AW-CMA495-A,Mississippi 3 - Bolivar,178000,"Cable One, Inc.",101,"Cable One, Inc.",101
66,Advanced Wireless Services,161,AW-CMA496-A,Mississippi 4 - Yalobusha,340000,"Cable One, Inc.",69,"Cable One, Inc.",69
66,Advanced Wireless Services,161,AW-CMA497-A,Mississippi 5 - Washington,101000,Daredevil Communications LLC,90,Daredevil Communications LLC,90
66,Advanced Wireless Services,161,AW-CMA498-A,Mississippi 6 - Montgomery,113000,"Cable One, Inc.",1,"Cable One, Inc.",1
66,Advanced Wireless Services,161,AW-CMA499-A,Mississippi 7 - Leake,206000,Telephone Electronics Coporation,91,Telephone Electronics Coporation,91
66,Advanced Wireless Services,161,AW-CMA500-A,Mississippi 8 - Claiborne,464000,"Cable One, Inc.",82,"Cable One, Inc.",82
66,Advanced Wireless Services,161,AW-CMA501-A,Mississippi 9 - Copiah,75000,AWS Wireless Inc.,77,AWS Wireless Inc.,77
66,Advanced Wireless Services,161,AW-CMA502-A,Mississippi 10 - Smith,154000,Telephone Electronics Coporation,82,Telephone Electronics Coporation,82
66,Advanced Wireless Services,161,AW-CMA503-A,Mississippi 11 - Lamar,199000,Telephone Electronics Coporation,82,Telephone Electronics Coporation,82
66,Advanced Wireless Services,161,AW-CMA504-A,Missouri 1 - Atchison,26000,Northwest Missouri Cellular Limited Partnership,1,Northwest Missouri Cellular Limited Partnership,1
66,Advanced Wireless Services,161,AW-CMA505-A,Missouri 2 - Harrison,28000,Northeast Missouri Rural Telephone Company,40,Northeast Missouri Rural Telephone Company,40
66,Advanced Wireless Services,161,AW-CMA506-A,Missouri 3 - Schuyler,209000,"Cable One, Inc.",33,"Cable One, Inc.",33
66,Advanced Wireless Services,161,AW-CMA507-A,Missouri 4 - De Kalb,213000,"Green Hills Area Cellular Telephone, Inc.",11,"Green Hills Area Cellular Telephone, Inc.",11
66,Advanced Wireless Services,161,AW-CMA508-A,Missouri 5 - Linn,206000,"Chariton Valley Communication Corporation, Inc.",11,"Chariton Valley Communication Corporation, Inc.",11
66,Advanced Wireless Services,161,AW-CMA509-A,Missouri 6 - Marion,62000,"Chariton Valley Communication Corporation, Inc.",91,"Chariton Valley Communication Corporation, Inc.",91
66,Advanced Wireless Services,161,AW-CMA510-A,Missouri 7 - Saline,103000,"Grand River Communications, Inc.",1,"Grand River Communications, Inc.",1
66,Advanced Wireless Services,161,AW-CMA511-A,Missouri 8 - Callaway,468000,"Cricket Licensee (Reauction), Inc.",64,"Cricket Licensee (Reauction), Inc.",64
66,Advanced Wireless Services,161,AW-CMA512-A,Missouri 9 - Bates,69000,CenturyTel Broadband Wireless LLC,82,CenturyTel Broadband Wireless LLC,82
66,Advanced Wireless Services,161,AW-CMA513-A,Missouri 10 - Benton,63000,Fidelity Communications Company,1,Fidelity Communications Company,1
66,Advanced Wireless Services,161,AW-CMA514-A,Missouri 11 - Moniteau,114000,Fidelity Communications Company,2,Fidelity Communications Company,2
66,Advanced Wireless Services,161,AW-CMA515-A,Missouri 12 - Maries,138000,Fidelity Communications Company,10,Fidelity Communications Company,10
66,Advanced Wireless Services,161,AW-CMA516-A,Missouri 13 - Washington,58000,"Big River Telephone Company, LLC",1,"Big River Telephone Company, LLC",1
66,Advanced Wireless Services,161,AW-CMA517-A,Missouri 14 - Barton,124000,CenturyTel Broadband Wireless LLC,78,CenturyTel Broadband Wireless LLC,78
66,Advanced Wireless Services,161,AW-CMA518-A,Missouri 15 - Stone,186000,Fidelity Communications Company,34,Fidelity Communications Company,34
66,Advanced Wireless Services,161,AW-CMA519-A,Missouri 16 - Laclede,186000,Fidelity Communications Company,34,Fidelity Communications Company,34
66,Advanced Wireless Services,161,AW-CMA520-A,Missouri 17 - Shannon,33000,CenturyTel Broadband Wireless LLC,1,CenturyTel Broadband Wireless LLC,1
66,Advanced Wireless Services,161,AW-CMA521-A,Missouri 18 - Perry,185000,"Big River Telephone Company, LLC",5,"Big River Telephone Company, LLC",5
66,Advanced Wireless Services,161,AW-CMA522-A,Missouri 19 - Stoddard,228000,BPS Telephone Company,6,BPS Telephone Company,6
66,Advanced Wireless Services,161,AW-CMA523-A,Montana 1 - Lincoln,457000,"Blackfoot Telephone Cooperative, Inc.",12,"Blackfoot Telephone Cooperative, Inc.",12
66,Advanced Wireless Services,161,AW-CMA524-A,Montana 2 - Toole,33000,CCTN BIDDING CONSORTIUM,8,CCTN BIDDING CONSORTIUM,8
66,Advanced Wireless Services,161,AW-CMA525-A,Montana 3 - Phillips,13000,CCTN BIDDING CONSORTIUM,9,CCTN BIDDING CONSORTIUM,9
66,Advanced Wireless Services,161,AW-CMA526-A,Montana 4 - Daniels,44000,CCTN BIDDING CONSORTIUM,9,CCTN BIDDING CONSORTIUM,9
66,Advanced Wireless Services,161,AW-CMA527-A,Montana 5 - Mineral,225000,"Blackfoot Telephone Cooperative, Inc.",8,"Blackfoot Telephone Cooperative, Inc.",8
66,Advanced Wireless Services,161,AW-CMA528-A,Montana 6 - Deer Lodge,287000,"3 Rivers Telephone Cooperative, Inc.",12,"3 Rivers Telephone Cooperative, Inc.",12
66,Advanced Wireless Services,161,AW-CMA529-A,Montana 7 - Fergus,28000,CCTN BIDDING CONSORTIUM,8,CCTN BIDDING CONSORTIUM,8
66,Advanced Wireless Services,161,AW-CMA530-A,Montana 8 - Beaverhead,109000,"3 Rivers Telephone Cooperative, Inc.",10,"3 Rivers Telephone Cooperative, Inc.",10
66,Advanced Wireless Services,161,AW-CMA531-A,Montana 9 - Carbon,71000,CCTN BIDDING CONSORTIUM,14,CCTN BIDDING CONSORTIUM,14
66,Advanced Wireless Services,161,AW-CMA532-A,Montana 10 - Prairie,39000,CCTN BIDDING CONSORTIUM,14,CCTN BIDDING CONSORTIUM,14
66,Advanced Wireless Services,161,AW-CMA533-A,Nebraska 1 - Sioux,202000,Hemingford Cooperative Telephone Company,54,Hemingford Cooperative Telephone Company,54
66,Advanced Wireless Services,161,AW-CMA534-A,Nebraska 2 - Cherry,72000,Three River Telco,29,Three River Telco,29
66,Advanced Wireless Services,161,AW-CMA535-A,Nebraska 3 - Knox,1940000,"Cable One, Inc.",94,"Cable One, Inc.",94
66,Advanced Wireless Services,161,AW-CMA536-A,Nebraska 4 - Grant,21000,Hemingford Cooperative Telephone Company,1,Hemingford Cooperative Telephone Company,1
66,Advanced Wireless Services,161,AW-CMA537-A,Nebraska 5 - Boone,617000,"LL License Holdings II, LLC",44,"LL License Holdings II, LLC",44
66,Advanced Wireless Services,161,AW-CMA538-A,Nebraska 6 - Keith,293000,Hemingford Cooperative Telephone Company,58,Hemingford Cooperative Telephone Company,58
66,Advanced Wireless Services,161,AW-CMA539-A,Nebraska 7 - Hall,461000,Hemingford Cooperative Telephone Company,58,Hemingford Cooperative Telephone Company,58
66,Advanced Wireless Services,161,AW-CMA540-A,Nebraska 8 - Chase,52000,Hemingford Cooperative Telephone Company,108,Hemingford Cooperative Telephone Company,108
66,Advanced Wireless Services,161,AW-CMA541-A,Nebraska 9 - Adams,306000,Hemingford Cooperative Telephone Company,58,Hemingford Cooperative Telephone Company,58
66,Advanced Wireless Services,161,AW-CMA542-A,Nebraska 10 - Cass,286000,"Barat Wireless, L.P.",91,"Barat Wireless, L.P.",91
66,Advanced Wireless Services,161,AW-CMA543-A,Nevada 1 - Humboldt,28000,Churchill County Telephone d/b/a CC Communications,1,Churchill County Telephone d/b/a CC Communications,1
66,Advanced Wireless Services,161,AW-CMA544-A,Nevada 2 - Lander,32000,Churchill County Telephone d/b/a CC Communications,1,Churchill County Telephone d/b/a CC Communications,1
66,Advanced Wireless Services,161,AW-CMA545-A,Nevada 3 - Storey,89000,"Cricket Licensee (Reauction), Inc.",66,"Cricket Licensee (Reauction), Inc.",66
66,Advanced Wireless Services,161,AW-CMA546-A,Nevada 4 - Mineral,0,FCC,0,FCC,0
66,Advanced Wireless Services,161,AW-CMA547-A,Nevada 5 - White Pine,8000,WUE INC,1,WUE INC,1
66,Advanced Wireless Services,161,AW-CMA548-A,New Hampshire 1 - Coos,919000,"Vermont Telephone Company, Inc.",118,"Vermont Telephone Company, Inc.",118
66,Advanced Wireless Services,161,AW-CMA549-A,New Hampshire 2 - Carroll,210000,AWS Wireless Inc.,92,AWS Wireless Inc.,92
66,Advanced Wireless Services,161,AW-CMA550-A,New Jersey 1 - Hunterdon,73000,AWS Wireless Inc.,31,AWS Wireless Inc.,31
66,Advanced Wireless Services,161,AW-CMA551-A,New Jersey 2 - Ocean,2154000,"Cingular AWS, LLC",44,"Cingular AWS, LLC",44
66,Advanced Wireless Services,161,AW-CMA552-A,New Jersey 3 - Sussex,264000,AWS Wireless Inc.,39,AWS Wireless Inc.,39
66,Advanced Wireless Services,161,AW-CMA553-A,New Mexico 1 - San Juan,191000,"Red Rock Spectrum Holdings, LLC",70,"Red Rock Spectrum Holdings, LLC",70
66,Advanced Wireless Services,161,AW-CMA554-A,New Mexico 2 - Colfax,145000,"Plateau Telecommunications, Inc.",44,"Plateau Telecommunications, Inc.",44
66,Advanced Wireless Services,161,AW-CMA555-A,New Mexico 3 - Catron,99000,"Red Rock Spectrum Holdings, LLC",70,"Red Rock Spectrum Holdings, LLC",70
66,Advanced Wireless Services,161,AW-CMA556-A,New Mexico 4 - Santa Fe,2078000,"Plateau Telecommunications, Inc.",78,"Plateau Telecommunications, Inc.",78
66,Advanced Wireless Services,161,AW-CMA557-A,New Mexico 5 - Grant,37000,"Red Rock Spectrum Holdings, LLC",1,"Red Rock Spectrum Holdings, LLC",1
66,Advanced Wireless Services,161,AW-CMA558-A,New Mexico 6 - Lincoln,1427000,"Plateau Telecommunications, Inc.",44,"Plateau Telecommunications, Inc.",44
66,Advanced Wireless Services,161,AW-CMA559-A,New York 1 - Jefferson,166000,American Cellular Corporation,85,American Cellular Corporation,85
66,Advanced Wireless Services,161,AW-CMA560-A,New York 2 - Franklin,138000,American Cellular Corporation,57,American Cellular Corporation,57
66,Advanced Wireless Services,161,AW-CMA561-A,New York 3 - Chautauqua,286000,American Cellular Corporation,19,American Cellular Corporation,19
66,Advanced Wireless Services,161,AW-CMA562-A,New York 4 - Yates,1312000,American Cellular Corporation,89,American Cellular Corporation,89
66,Advanced Wireless Services,161,AW-CMA563-A,New York 5 - Otsego,354000,American Cellular Corporation,82,American Cellular Corporation,82
66,Advanced Wireless Services,161,AW-CMA564-A,New York 6 - Columbia,105000,American Cellular Corporation,66,American Cellular Corporation,66
66,Advanced Wireless Services,161,AW-CMA565-A,North Carolina 1 - Cherokee,238000,"Carolina West Wireless, Inc.",83,"Carolina West Wireless, Inc.",83
66,Advanced Wireless Services,161,AW-CMA566-A,North Carolina 2 - Yancey,107000,"Carolina West Wireless, Inc.",58,"Carolina West Wireless, Inc.",58
